ID,TITLE,ORIGINAL TITLE,SCORE,YEAR,BUDGET,GROSS,BENEFIT,CATEGORY,RUNTIME
4247,Scary Movie,Scary Movie,6.3,2000,19000000,278019771,259019771,Vista,88
4248,Scary Movie 2,Scary Movie 2,5.7,2001,45000000,141220678,96220678,Vista,83
4256,Scary Movie 3,Scary Movie 3,6.0,2003,48000000,220673217,172673217,Vista,84
4257,Scary Movie 4,Scary Movie 4,5.5,2006,45000000,178262620,133262620,Vista,89
4258,Scary Movie 5,Scary Movie 5,4.8,2013,20000000,78378744,58378744,Vista,87
254474,Zombeavers (Castores zombies),Zombeavers,4.9,2014,0,14947,14947,Vista,85
42684,Skyline,Skyline,4.9,2010,10000000,66984887,56984887,Vista,96
271404,Beyond Skyline,Beyond Skyline,5.2,2017,20000000,992181,-19007819,Pendiente,105
9360,Anaconda,Anaconda,5.0,1997,45000000,136000000,91000000,Vista,90
347969,The Ridiculous 6,The Ridiculous 6,5.1,2015,60000000,0,-60000000,Vista,119
13184,Peligro en Bangkok,Bangkok Dangerous,5.2,2008,45000000,42487390,-2512610,Pendiente,99
316154,The Bad Batch,The Bad Batch,5.2,2016,6000000,180851,-5819149,Vista,119
122081,Spring Breakers,Spring Breakers,5.2,2012,5000000,31724284,26724284,Pendiente,94
401561,Mamá y papá,Mom and Dad,5.2,2017,4000000,169209,-3830791,Vista,83
77948,La fría luz del día,The Cold Light of Day,5.2,2012,20000000,16863583,-3136417,Vista,93
82700,After Earth,After Earth,5.2,2013,130000000,243843127,113843127,Pendiente,100
10048,Stealth: La amenaza invisible,Stealth,5.3,2005,135000000,76932943,-58067057,Vista,121
44113,Stone,Stone,5.3,2010,22000000,9479718,-12520282,Pendiente,105
6933,Llamada perdida,One Missed Call,5.5,2008,20000000,45847751,25847751,Vista,86
8665,K-19: The Widowmaker,K-19: The Widowmaker,6.4,2002,100000000,35168966,-64831034,Pendiente,138
9754,Firewall,Firewall,5.8,2006,45000000,82800000,37800000,Pendiente,105
2655,Lo que la verdad esconde,What Lies Beneath,6.4,2000,100000000,291420351,191420351,Pendiente,130
6950,Estallido,Outbreak,6.5,1995,50000000,189859560,139859560,Pendiente,127
10200,Ultimátum a la Tierra,The Day the Earth Stood Still,5.5,2008,80000000,233093859,153093859,Vista,110
440597,Siete deseos,Wish Upon,5.6,2017,12000000,14301505,2301505,Vista,98
456750,"Game Over, Man!","Game Over, Man!",5.6,2018,0,0,0,Vista,101
323368,El juego del ahorcado,Hangman,5.6,2017,0,0,0,Pendiente,120
869,El planeta de los simios,Planet of the Apes,5.7,2001,100000000,362211740,262211740,Vista,119
33,Sin perdón,Unforgiven,7.9,1992,14400000,159157447,144757447,Pendiente,131
183011,La Liga de la Justicia: La paradoja del tiempo,Justice League: The Flashpoint Paradox,7.9,2013,3500000,0,-3500000,Vista,75
322,Mystic River,Mystic River,7.7,2003,25000000,156822020,131822020,Pendiente,137
1700,Misery,Misery,7.7,1990,20000000,61276872,41276872,Pendiente,107
242582,Nightcrawler,Nightcrawler,7.7,2014,8500000,50300000,41800000,Pendiente,117
1592,Las dos caras de la verdad,Primal Fear,7.7,1996,30000000,102616183,72616183,Pendiente,129
1632,Arde Mississippi,Mississippi Burning,7.6,1988,15000000,34604000,19604000,Pendiente,128
820,JFK: caso abierto,JFK,7.6,1991,40000000,205405498,165405498,Pendiente,189
487558,Infiltrado en el KKKlan,BlacKkKlansman,7.6,2018,15000000,48686605,33686605,Pendiente,136
775996,A descubierto,Outside the Wire,6.5,2021,0,0,0,Pendiente,114
379291,La Liga de la Justicia contra los Jóvenes Titanes,Justice League vs. Teen Titans,7.2,2016,0,0,0,Vista,78
217993,La Liga de la Justicia: Guerra,Justice League: War,7.4,2014,3500000,5155325,1655325,Vista,79
94329,Redada asesina,Serbuan maut,7.4,2011,1100000,4105187,3005187,Pendiente,101
180299,Redada asesina 2,The Raid 2: Berandal,7.6,2014,4500000,6566916,2066916,Pendiente,148
9693,Hijos de los hombres,Children of Men,7.6,2006,76000000,70595464,-5404536,Pendiente,109
9495,El cuervo,The Crow,7.5,1994,15000000,94000000,79000000,Pendiente,102
408647,Jóvenes titanes: el contrato de Judas,Teen Titans: The Judas Contract,7.5,2017,0,0,0,Vista,84
516486,Greyhound: enemigos bajo el mar,Greyhound,7.4,2020,50300000,0,-50300000,Pendiente,92
76589,La Liga de la Justicia: Perdición,Justice League: Doom,7.4,2012,0,0,0,Vista,76
9509,El fuego de la venganza,Man on Fire,7.4,2004,70000000,130293714,60293714,Pendiente,170
5503,El fugitivo,The Fugitive,7.4,1993,44000000,368875760,324875760,Pendiente,133
453395,Doctor Strange 2: El Multiverso de la locura,Doctor Strange in the Multiverse of Madness,0.0,2022,0,0,0,Pendiente,0
566525,Shang-Chi y la Leyenda de los 10 Anillos,Shang-Chi and the Legend of the Ten Rings,0.0,2021,0,0,0,Pendiente,0
618355,Superman: Hijo Rojo,Superman: Red Son,7.4,2020,0,0,0,Vista,84
941,Lethal Weapon,Lethal Weapon,7.2,1987,15000000,120207127,105207127,Pendiente,110
942,Arma letal 2,Lethal Weapon 2,7.0,1989,25000000,227853986,202853986,Pendiente,114
943,Arma letal 3,Lethal Weapon 3,6.7,1992,35000000,321731527,286731527,Pendiente,118
944,Arma letal 4,Lethal Weapon 4,6.6,1998,140000000,285444603,145444603,Pendiente,127
45162,Superman/Batman: Apocalipsis,Superman/Batman: Apocalypse,7.1,2010,3500000,0,-3500000,Vista,78
22855,Superman/Batman: Enemigos públicos,Superman/Batman: Public Enemies,6.9,2009,0,0,0,Vista,66
203801,Operación U.N.C.L.E.,The Man from U.N.C.L.E.,7.1,2015,75000000,108145109,33145109,Vista,116
287947,¡Shazam!,Shazam!,7.1,2019,80000000,365971656,285971656,Vista,132
7485,Shooter: El tirador,Shooter,7.0,2007,61000000,95696996,34696996,Vista,124
297556,La Liga de la Justicia: El trono de Atlantis,Justice League: Throne of Atlantis,7.0,2015,3500000,0,-3500000,Vista,80
9798,Enemigo público,Enemy of the State,6.9,1998,90000000,250649836,160649836,Pendiente,132
1535,Juego de espías (Spy Game),Spy Game,6.9,2001,115000000,143049560,28049560,Pendiente,115
204082,El protector,Homefront,6.9,2013,22000000,43058898,21058898,Pendiente,100
2048,"Yo, robot","I, Robot",6.9,2004,120000000,347234916,227234916,Vista,123
1573,La jungla 2: Alerta roja,Die Hard 2,6.9,1990,70000000,240031094,170031094,Pendiente,124
559969,El camino: una película de Breaking Bad,El Camino: A Breaking Bad Movie,6.9,2019,6000000,0,-6000000,Pendiente,123
13813,Resistencia,Defiance,6.9,2008,32000000,51155219,19155219,Vista,137
74,La guerra de los mundos,War of the Worlds,6.5,2005,132000000,603873119,471873119,Vista,116
59967,Looper,Looper,6.8,2012,30000000,47042000,17042000,Pendiente,118
2112,Payback,Payback,6.8,1999,90000000,161626121,71626121,Pendiente,97
513045,Stuber Express,Stuber,6.8,2019,16000000,22799033,6799033,Vista,105
296524,Marea negra,Deepwater Horizon,6.8,2016,110000000,121790373,11790373,Vista,107
1246,Rocky Balboa,Rocky Balboa,6.8,2006,24000000,155721132,131721132,Pendiente,102
277,Underworld,Underworld,6.8,2003,22000000,95708457,73708457,Vista,121
346672,Underworld: Guerras de sangre,Underworld: Blood Wars,5.7,2016,35000000,81093313,46093313,Vista,91
834,Underworld: Evolution,Underworld: Evolution,6.5,2006,50000000,111476513,61476513,Vista,106
52520,Underworld: El despertar,Underworld: Awakening,6.3,2012,70000000,160112671,90112671,Vista,88
9411,Fallen,Fallen,6.8,1998,0,25232289,25232289,Pendiente,119
8456,Rompiendo las reglas,Never Back Down,6.7,2008,20000000,41627431,21627431,Vista,110
9654,The Italian Job,The Italian Job,6.7,2003,60000000,176070171,116070171,Vista,104
8292,Cuatro hermanos,Four Brothers,6.7,2005,45000000,92374674,47374674,Pendiente,109
399402,Hunter Killer: Caza en las profundidades,Hunter Killer,6.7,2018,40000000,31672678,-8327322,Pendiente,122
449443,Juego de ladrones: el atraco perfecto,Den of Thieves,6.7,2018,30000000,80509622,50509622,Vista,140
1635,La isla,The Island,6.7,2005,126000000,162949164,36949164,Vista,136
66,Poder absoluto,Absolute Power,6.6,1997,50000000,50068310,68310,Pendiente,121
48138,Sin identidad,Unknown,6.6,2011,30000000,130786397,100786397,Vista,113
13804,Fast & Furious: Aún más rápido,Fast & Furious,6.6,2009,85000000,363164265,278164265,Vista,100
339964,Valerian y la ciudad de los mil planetas,Valerian and the City of a Thousand Planets,6.6,2017,177200000,225874228,48674228,Vista,137
7450,Titan A.E.,Titan A.E.,6.6,2000,75000000,36754634,-38245366,Vista,94
7555,John Rambo,Rambo,6.6,2008,50000000,113244290,63244290,Pendiente,93
1576,Resident Evil,Resident Evil,6.6,2002,33000000,102984862,69984862,Vista,96
1577,Resident Evil 2: Apocalipsis,Resident Evil: Apocalypse,6.3,2004,45000000,129394835,84394835,Vista,94
7737,Resident Evil 3: Extinción,Resident Evil: Extinction,6.2,2007,45000000,148412065,103412065,Vista,95
35791,Resident Evil 4: Ultratumba,Resident Evil: Afterlife,6.0,2010,60000000,300228084,240228084,Vista,97
173897,Resident Evil: El capítulo final,Resident Evil: The Final Chapter,6.1,2016,40000000,312242626,272242626,Vista,107
71679,Resident Evil: Venganza,Resident Evil: Retribution,5.7,2012,65000000,240159255,175159255,Vista,96
62835,Colombiana,Colombiana,6.6,2011,40000000,60965854,20965854,Pendiente,108
75174,Infierno blanco,The Grey,6.5,2011,25000000,77278331,52278331,Vista,115
12094,Jackass 2: Todavía más,Jackass Number Two,6.4,2006,11000000,72778712,61778712,Vista,95
9012,Jackass: La película,Jackass: The Movie,6.2,2002,5000000,64282312,59282312,Vista,87
16290,Jackass 3D,Jackass 3D,6.5,2010,20000000,117224271,97224271,Vista,94
457335,Guns Akimbo,Guns Akimbo,6.5,2019,0,835102,835102,Vista,100
8909,Wanted (Se busca),Wanted,6.5,2008,75000000,341432090,266432090,Vista,110
11128,Brigada 49,Ladder 49,6.4,2004,60000000,74541707,14541707,Pendiente,115
240832,Lucy,Lucy,6.4,2014,40000000,458863600,418863600,Vista,90
302699,Un espía y medio,Central Intelligence,6.4,2016,50000000,216972543,166972543,Vista,107
1647,La prueba,The Recruit,6.4,2003,46000000,101191884,55191884,Pendiente,105
11081,Vidas ajenas,Taking Lives,6.3,2004,45000000,65470529,20470529,Pendiente,103
1927,Hulk,Hulk,5.5,2003,137000000,245360480,108360480,Vista,133
254128,San Andrés,San Andreas,6.2,2015,110000000,473990832,363990832,Vista,114
2135,La máquina del tiempo,The Time Machine,6.1,2002,80000000,123729176,43729176,Vista,92
339846,Baywatch: Los vigilantes de la playa,Baywatch,6.1,2017,69000000,177856751,108856751,Vista,116
8698,La liga de los hombres extraordinarios,The League of Extraordinary Gentlemen,5.9,2003,78000000,179265204,101265204,Vista,110
375588,Robin Hood,Robin Hood,5.9,2018,100000000,86493046,-13506954,Vista,116
436969,El Escuadrón Suicida,The Suicide Squad,0.0,2021,0,0,0,Pendiente,0
87516,Old boy,Oldboy,5.9,2013,30000000,5186767,-24813233,Pendiente,114
147441,Exodus: Dioses y reyes,Exodus: Gods and Kings,5.8,2014,140000000,268031828,128031828,Pendiente,150
11846,El padre de la novia,Father of the Bride,6.4,1991,0,89325780,89325780,Vista,105
11862,Vuelve el padre de la novia (Ahora también abuelo),Father of the Bride Part II,6.2,1995,0,76578911,76578911,Vista,106
275,Fargo,Fargo,7.9,1996,7000000,60611975,53611975,Vista,98
457799,"Extremadamente cruel, malvado y perverso","Extremely Wicked, Shockingly Evil and Vile",7.0,2019,0,0,0,Vista,108
11456,Falsa identidad,Domestic Disturbance,5.7,2001,75000000,54249294,-20750706,Vista,92
491418,Familia al instante,Instant Family,7.6,2018,48000000,14700000,-33300000,Vista,118
9574,Flubber y el profesor chiflado,Flubber,5.6,1997,80000000,177977226,97977226,Vista,93
256591,Focus,Focus,6.9,2015,50100000,153962963,103862963,Vista,104
568091,Fractura,Fractured,6.6,2019,0,0,0,Vista,99
18823,Furia de titanes,Clash of the Titans,5.8,2010,125000000,493214993,368214993,Vista,106
18501,Gamer,Gamer,5.7,2009,50000000,40828540,-9171460,Vista,95
1250,Ghost Rider: El motorista fantasma,Ghost Rider,5.5,2007,110000000,228738393,118738393,Vista,110
71676,Ghost Rider: Espíritu de venganza,Ghost Rider: Spirit of Vengeance,4.9,2011,57000000,132563930,75563930,Vista,96
450465,Glass (Cristal),Glass,6.6,2019,20000000,246941965,226941965,Vista,129
2976,Hairspray,Hairspray,6.7,2007,50000000,90450008,40450008,Vista,107
2959,Hasta que el cura nos separe,License to Wed,5.7,2007,35000000,69307224,34307224,Vista,91
623926,Hasta que la boda nos separe,Hasta que la boda nos separe,6.9,2020,0,3306621,3306621,Vista,110
426563,Holmes & Watson,Holmes & Watson,4.4,2018,42000000,40462793,-1537207,Vista,95
2109,Hora punta,Rush Hour,6.9,1998,33000000,244386864,211386864,Vista,98
5175,Hora punta 2,Rush Hour 2,6.6,2001,90000000,347325802,257325802,Vista,90
5174,Hora punta 3,Rush Hour 3,6.3,2007,140000000,258022233,118022233,Vista,91
9595,Hot Shots!,Hot Shots!,6.5,1991,26000000,181096164,155096164,Vista,84
9255,Hot Shots! 2,Hot Shots! Part Deux,6.5,1993,25000000,133752825,108752825,Vista,86
101907,Hulk vs. Thor,Hulk vs. Thor,6.7,2009,0,0,0,Vista,45
15257,Hulk vs Lobezno,Hulk vs. Wolverine,7.0,2009,0,0,0,Vista,37
8355,Ice Age 3: El origen de los dinosaurios,Ice Age: Dawn of the Dinosaurs,6.7,2009,90000000,886686817,796686817,Vista,94
347669,Incidencias,Incidencias,4.7,2015,0,393060,393060,Vista,90
25769,Infectados (Carriers),Carriers,5.8,2009,0,5802422,5802422,Vista,85
1422,Infiltrados,The Departed,8.2,2006,90000000,291465000,201465000,Vista,149
49018,Insidious,Insidious,6.9,2010,1500000,97009150,95509150,Vista,103
57165,Ira de titanes,Wrath of the Titans,5.7,2012,150000000,301970083,151970083,Vista,99
75780,Jack Reacher,Jack Reacher,6.5,2012,60000000,218340595,158340595,Vista,130
137094,Jack Ryan: Operación sombra,Jack Ryan: Shadow Recruit,6.1,2014,60000000,135511030,75511030,Vista,105
352695,Joshy,Joshy,5.5,2016,0,0,0,Vista,93
308266,Juego de armas,War Dogs,6.8,2016,40000000,86234523,46234523,Vista,114
23483,Kick-Ass: Listo para machacar,Kick-Ass,7.1,2010,28000000,96188903,68188903,Vista,117
207703,Kingsman: Servicio secreto,Kingsman: The Secret Service,7.6,2014,81000000,414351546,333351546,Vista,129
287903,Krampus: Maldita Navidad,Krampus,6.1,2015,15000000,61788393,46788393,Vista,98
310131,La bruja,The Witch,6.8,2015,3500000,40423945,36923945,Vista,93
80184,La cara oculta,La cara oculta,7.2,2011,2600000,7033931,4433931,Vista,92
600,La chaqueta metálica,Full Metal Jacket,8.1,1987,30000000,46357676,16357676,Vista,120
394830,La crucifixión,The Crucifixion,5.6,2017,0,6554322,6554322,Vista,90
201085,La cumbre escarlata,Crimson Peak,6.6,2015,55000000,74679822,19679822,Vista,119
223702,La fiesta de las salchichas,Sausage Party,5.7,2016,19000000,140705322,121705322,Vista,89
8980,La gran aventura de Mortadelo y Filemón,La gran aventura de Mortadelo y Filemón,5.6,2003,0,0,0,Vista,88
5595,La habitación de Fermat,La Habitación de Fermat,6.5,2007,0,0,0,Vista,90
21208,La huérfana,Orphan,6.9,2009,20000000,77912251,57912251,Vista,123
49494,La legión del águila,The Eagle,6.2,2011,25000000,27122040,2122040,Vista,114
408220,La Liga de la Justicia Oscura,Justice League Dark,7.3,2017,0,0,0,Vista,75
30061,La Liga de la Justicia: Crisis en dos tierras,Justice League: Crisis on Two Earths,7.3,2010,0,0,0,Vista,75
10781,La matanza de Texas: El origen,The Texas Chainsaw Massacre: The Beginning,6.0,2006,16000000,51764406,35764406,Vista,90
13640,La muerte de Superman,Superman: Doomsday,6.6,2007,3500000,0,-3500000,Vista,75
487672,El Reinado de los Superhombres,Reign of the Supermen,7.1,2019,0,0,0,Vista,87
9374,La muerte os sienta tan bien,Death Becomes Her,6.7,1992,55000000,149022650,94022650,Vista,104
854,La máscara,The Mask,6.9,1994,23000000,351583407,328583407,Vista,101
424139,La noche de Halloween,Halloween,6.5,2018,10000000,253688035,243688035,Vista,120
10144,La Sirenita,The Little Mermaid,7.4,1989,40000000,211343479,171343479,Vista,83
41505,La sombra de los otros,6 Souls,5.9,2010,22000000,851517,-21148483,Vista,112
266856,La teoría del todo,The Theory of Everything,7.9,2014,15000000,123726688,108726688,Vista,123
44040,La trampa del mal,Devil,6.0,2010,10000000,33583175,23583175,Vista,80
65086,La mujer de negro,The Woman in Black,6.1,2012,17000000,127730736,110730736,Vista,95
5876,La niebla,The Mist,6.8,2007,18000000,57096190,39096190,Vista,124
442249,La primera purga: La noche de las bestias,The First Purge,6.0,2018,13000000,137056262,124056262,Vista,97
22586,La princesa Cisne,The Swan Princess,6.6,1994,20000000,9771658,-10228342,Vista,95
299687,La quinta ola,The 5th Wave,5.9,2016,38000000,109906372,71906372,Vista,112
11249,La semilla de Chucky,Seed of Chucky,5.4,2004,12000000,24829644,12829644,Vista,87
102362,La venganza del hombre muerto,Dead Man Down,6.1,2013,0,18074539,18074539,Vista,110
11615,La vida de David Gale,The Life of David Gale,7.5,2003,50000000,38955598,-11044402,Vista,130
298312,La visita,The Visit,6.3,2015,5000000,98450062,93450062,Vista,94
471506,La viuda,Greta,6.6,2018,0,0,0,Vista,98
10204,La vuelta al mundo en 80 días,Around the World in 80 Days,5.9,2004,110000000,72178895,-37821105,Vista,120
18405,La última casa a la izquierda,The Last House on the Left,6.4,2009,15000000,32721635,17721635,Vista,110
9703,La última legión,The Last Legion,5.5,2007,67000000,25303038,-41696962,Vista,110
158011,La última llamada,The Call,6.7,2013,13000000,68572378,55572378,Vista,94
22894,Legión,Legion,5.7,2010,26000000,67918658,41918658,Vista,100
44912,Linterna Verde,Green Lantern,5.2,2011,200000000,219851172,19851172,Vista,114
418078,Llega de noche,It Comes at Night,5.8,2017,5000000,19280931,14280931,Vista,92
80278,Lo imposible,The Impossible,7.3,2012,45000000,198087212,153087212,Vista,107
83289,Rivales,Rivales,6.0,2008,0,0,0,Vista,100
97020,RoboCop,RoboCop,5.8,2014,120000000,242688965,122688965,Vista,113
41733,Salidos de cuentas,Due Date,6.3,2010,65000000,211780824,146780824,Vista,95
82525,Salvajes,Savages,6.4,2012,45000000,82966152,37966152,Vista,131
298250,Saw VIII (Jigsaw),Jigsaw,6.2,2017,10000000,102952888,92952888,Vista,100
4232,Scream (Vigila quién llama),Scream,7.3,1996,14000000,173046663,159046663,Vista,111
4233,Scream 2,Scream 2,6.4,1997,24000000,172363301,148363301,Vista,122
4234,Scream 3,Scream 3,5.9,2000,40000000,161834276,121834276,Vista,116
41446,Scream 4,Scream 4,6.3,2011,40000000,97231420,57231420,Vista,111
41283,Sed de venganza,Faster,6.3,2010,24000000,23081726,-918274,Vista,98
13811,Señales del futuro,Knowing,6.1,2009,50000000,155446362,105446362,Vista,130
11324,Shutter Island,Shutter Island,8.2,2010,80000000,294800000,214800000,Vista,104
439015,Slender Man,Slender Man,4.3,2018,10000000,11817275,1817275,Vista,95
2300,Space Jam,Space Jam,6.8,1996,80000000,250200000,170200000,Vista,87
379686,Space Jam: A New Legacy,Space Jam: A New Legacy,0.0,2021,0,0,0,Pendiente,0
35640,Spanish Movie,Spanish Movie,4.9,2009,33000000,6982465,-26017535,Vista,83
1637,Speed: Máxima potencia,Speed,7.0,1994,30000000,350448145,320448145,Vista,115
37686,Super 8,Super 8,6.7,2011,50000000,260095986,210095986,Vista,112
11665,Superagente 86 de película,Get Smart,6.2,2008,80000000,230685453,150685453,Vista,110
8363,Supersalidos,Superbad,7.1,2007,20000000,121463226,101463226,Vista,113
37135,Tarzán,Tarzan,7.4,1999,130000000,448191819,318191819,Vista,88
72105,Ted,Ted,6.4,2012,50000000,549368315,499368315,Vista,107
214756,Ted 2,Ted 2,6.3,2015,68000000,215863606,147863606,Vista,115
290859,Terminator: destino oscuro,Terminator: Dark Fate,6.6,2019,185000000,261119292,76119292,Vista,120
218,Terminator,The Terminator,7.6,1984,6400000,78371200,71971200,Vista,108
280,Terminator 2: el juicio final,Terminator 2: Judgment Day,8.0,1991,102000000,520000000,418000000,Vista,137
296,Terminator 3: La rebelión de las máquinas,Terminator 3: Rise of the Machines,6.1,2003,200000000,435000000,235000000,Vista,109
87101,Terminator Génesis,Terminator Genisys,5.9,2015,155000000,440603537,285603537,Vista,126
534,Terminator: Salvation,Terminator Salvation,6.0,2009,200000000,371353001,171353001,Vista,115
23168,The Town: Ciudad de ladrones,The Town,7.2,2010,37000000,154026136,117026136,Vista,125
